Time,Open,High,Low,Close,Volume
8/24/2014 10:00:00 PM,1275.83,1277.13,1275.83,1276.23,13
8/24/2014 11:00:00 PM,1276.38,1277.88,1276.33,1276.88,12
8/25/2014 12:00:00 AM,1277.33,1279.23,1277.33,1277.88,26
8/25/2014 1:00:00 AM,1277.13,1280.58,1276.98,1279.23,118
8/25/2014 2:00:00 AM,1279.03,1279.38,1276.55,1278.57,1048
8/25/2014 3:00:00 AM,1278.56,1278.97,1278.26,1278.58,619
8/25/2014 4:00:00 AM,1278.54,1278.54,1276.93,1277.03,575
8/25/2014 5:00:00 AM,1276.89,1278.13,1276.68,1278.13,542
8/25/2014 6:00:00 AM,1278.03,1278.03,1276.73,1277.34,804
8/25/2014 7:00:00 AM,1277.35,1277.61,1275.6,1276.36,1455
8/25/2014 8:00:00 AM,1276.33,1278.01,1276.18,1276.83,1171
8/25/2014 9:00:00 AM,1276.85,1278.33,1276.53,1277.98,813
8/25/2014 10:00:00 AM,1278.08,1278.47,1276.68,1277.93,892
8/25/2014 11:00:00 AM,1277.94,1279.28,1277.93,1278.42,981
8/25/2014 12:00:00 PM,1278.44,1280.8,1277.25,1278,2106
8/25/2014 1:00:00 PM,1277.98,1278.76,1276.23,1276.48,2043
8/25/2014 2:00:00 PM,1276.53,1278.6,1275.96,1275.96,1706
8/25/2014 3:00:00 PM,1275.98,1277.58,1275.79,1276.43,1518
8/25/2014 4:00:00 PM,1276.45,1278.17,1276.08,1277.98,1207
8/25/2014 5:00:00 PM,1277.93,1278.98,1276.94,1277.05,973
8/25/2014 6:00:00 PM,1277.1,1278.24,1277.05,1277.48,485
8/25/2014 7:00:00 PM,1277.43,1278.23,1275.92,1276.11,477
8/25/2014 8:00:00 PM,1276.08,1276.88,1274.48,1276.73,555
8/25/2014 9:00:00 PM,1276.63,1276.73,1275.96,1276.18,61
8/25/2014 10:00:00 PM,1276.26,1276.51,1275.58,1275.84,467
8/25/2014 11:00:00 PM,1275.9,1276.58,1275.4,1276.16,480
8/26/2014 12:00:00 AM,1276.17,1277.73,1275.83,1277.73,700
8/26/2014 1:00:00 AM,1277.83,1278.36,1276.78,1278.18,1277
8/26/2014 2:00:00 AM,1278.24,1279.85,1277.83,1279.78,1304
8/26/2014 3:00:00 AM,1279.79,1280.13,1279,1279.1,987
8/26/2014 4:00:00 AM,1279.11,1283.75,1279.11,1282.28,1155
8/26/2014 5:00:00 AM,1282.26,1283.34,1281.94,1282.53,807
8/26/2014 6:00:00 AM,1282.63,1290.51,1282.18,1289.76,2031
8/26/2014 7:00:00 AM,1289.75,1290.84,1288.6,1289.08,2149
8/26/2014 8:00:00 AM,1289.13,1289.51,1287.24,1287.4,1470
8/26/2014 9:00:00 AM,1287.38,1287.77,1286.03,1286.93,1750
8/26/2014 10:00:00 AM,1286.94,1288.76,1286.58,1287.73,1359
8/26/2014 11:00:00 AM,1287.77,1287.88,1286.18,1287.68,1124
8/26/2014 12:00:00 PM,1287.69,1290.78,1286.96,1288.48,3295
8/26/2014 1:00:00 PM,1288.43,1288.96,1286.75,1286.83,2609
8/26/2014 2:00:00 PM,1286.78,1286.91,1282.73,1283.78,3104
8/26/2014 3:00:00 PM,1283.69,1284.28,1282.23,1284.01,2030
8/26/2014 4:00:00 PM,1283.96,1284.02,1282.58,1283.77,1497
