Time,Open,High,Low,Close,Volume
2025-12-31 22:00:00,4320.29,4322.96,4307.85,4311.39,13580
2025-12-31 23:00:00,4311.46,4324.45,4304.61,4313.28,13860
2026-01-01 00:00:00,4313.35,4318.97,4307.04,4318.92,6826
2026-01-02 02:00:00,4329.39,4351.27,4324.41,4348.40,7537
2026-01-02 03:00:00,4348.72,4355.96,4341.46,4354.01,9165
2026-01-02 04:00:00,4354.06,4356.03,4344.59,4347.97,12394
2026-01-02 05:00:00,4347.94,4363.11,4345.09,4362.89,11421
2026-01-02 06:00:00,4362.89,4375.56,4362.13,4375.04,11263
2026-01-02 07:00:00,4375.00,4378.31,4371.30,4373.22,10023
2026-01-02 08:00:00,4373.45,4381.59,4371.10,4380.69,9790
2026-01-02 09:00:00,4380.70,4380.93,4373.32,4374.67,9814
2026-01-02 10:00:00,4374.97,4383.33,4371.99,4382.79,11074
2026-01-02 11:00:00,4382.31,4397.35,4380.69,4386.97,10823
2026-01-02 12:00:00,4386.91,4391.57,4383.30,4385.45,9341
2026-01-02 13:00:00,4385.49,4398.50,4384.64,4396.17,9319
2026-01-02 14:00:00,4396.14,4399.26,4390.72,4392.93,8220
2026-01-02 15:00:00,4392.69,4398.27,4385.26,4394.40,10569
2026-01-02 16:00:00,4394.51,4402.29,4362.05,4365.90,15605
2026-01-02 17:00:00,4365.64,4373.65,4348.13,4353.40,17894
2026-01-02 18:00:00,4352.43,4357.05,4330.25,4335.46,19783
2026-01-02 19:00:00,4335.14,4337.40,4315.17,4326.47,19292
2026-01-02 20:00:00,4325.88,4333.52,4322.76,4322.99,16336
2026-01-02 21:00:00,4322.36,4323.61,4309.93,4315.18,15679
2026-01-02 22:00:00,4315.22,4326.26,4315.22,4318.12,14183
2026-01-02 23:00:00,4318.09,4331.57,4317.16,4331.44,12817
2026-01-03 00:00:00,4331.40,4333.31,4327.06,4332.75,5163
2026-01-05 02:00:00,4353.83,4375.82,4345.01,4372.49,11952
